image_id,file_path,label
ac923a3b6963908199784ff1d59aaf3c,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-105906_9.jpg,missing_part
817c4f4bd68e5d1c462f671ee6cc5ad9,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250630-095928_4.jpg,missing_part
74ab814515cf2b3c65eea28eb3cdb1a0,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250630-095940_15.jpg,missing_part
7a9021c375d46456ca0aa436005ed553,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110413_5.jpg,missing_part
f79e9e1147152756423b33aa254e0e86,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250707-163036_1.jpg,missing_part
7d4b2cb65081ea0b44c63a44ce0ee706,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250514-150320_8.jpg,missing_part
77a42915dd93630ad3d2ac88b6bbc92e,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-105130_7.jpg,missing_part
efbf1a70d19bec6c4d3553d8f6948fd6,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250521-151421_8.jpg,missing_part
e8fd3682b3980259c66e83c93433f164,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143419_52.jpg,missing_part
c7b577e82a90925136e74a0e356b1c96,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110419_10.jpg,missing_part
8c8ad16da21e5eee661448b0edc25182,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250707-163042_7.jpg,missing_part
44318b2d9f38e6c508cdb69e0186f9fd,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250513-143028_4.jpg,missing_part
71713d82b5f071c37272e75b09b85a3f,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250508-134215_5.jpg,missing_part
e542981fb4762df85fc857fbe34243e3,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-105851_2.jpg,missing_part
d93184943ce2064f58a5e7f8f5fa8ad4,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250521-151115_9.jpg,missing_part
22d45401fba7865412fd5f5bdc3eefd4,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110428_19.jpg,missing_part
4bf84e08587fc09d4f1b8c34beec17a3,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250514-143013_2.jpg,missing_part
fd4d0d795fcb5a0a3c5e1fe372759c51,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110421_12.jpg,missing_part
e9980f671337e3db8bd4f3cedeefbdf1,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110420_11.jpg,missing_part
3e67860c1617499277ec0194a8c4fa35,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250630-095114_12.jpg,missing_part
d789f1b7547d9f926d41fcf6a4fd92a3,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250514-152928_18.jpg,missing_part
e1a8f71488fe5032a83f13a11efe838b,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250521-114543_7.jpg,missing_part
9533643df8988ff299124e7d208578a3,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-085541_5.jpg,missing_part
83e044a869b066464b48ccc0cbe8edb5,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250508-134210_0.jpg,missing_part
bc5be89af1be898a1819408c13431b40,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110425_16.jpg,missing_part
06b5e3ce24e132458f21068841432ee0,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250707-163016_7.jpg,missing_part
33bd70f93e3b8eefe9c2bd73033ad47d,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250513-143034_7.jpg,missing_part
f0bd8fbfa3d80e879a173d5ae696acad,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143304_15.jpg,missing_part
45ae974a3e8ef4fc3f4c9554d557a463,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143335_30.jpg,missing_part
cd4f79d269affb414ad2ee857b0ab6c2,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250514-143023_7.jpg,missing_part
4c4961fe47febe1e5d60195a81a99a5f,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250521-151413_4.jpg,missing_part
0507612da7f66c9b298e010a324a5d02,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250513-143036_8.jpg,missing_part
184585c3010575b0a8bb55866e8a74b4,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20240617-224222_3.jpg,missing_part
13723c3bc18103a1b888e6b048ec934e,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-110710_1.jpg,missing_part
182a0d18ababf975c15b0a69974889c6,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250514-150308_2.jpg,missing_part
c5667a8c6286a124932717459adc37d0,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-110901_2.jpg,missing_part
c95d360e7aab2dcdf4cb5cfbc08dd6b0,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-105855_4.jpg,missing_part
2451f8d90f9647bbfddbee3f3a83fc45,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-105116_0.jpg,missing_part
b4b69d5de7b32d35177d49949d794f1d,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143431_58.jpg,missing_part
3cd85fbf2fa0ed584907c46a51809103,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250707-163039_4.jpg,missing_part
2c5f0d8e876ec66371be9dc753c572b1,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20240617-224052_1.jpg,missing_part
cd579bd74d2d9536bf80c208f2b67f29,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-105901_7.jpg,missing_part
c4c4ae2f489b2cb6614867c21c55c446,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250514-142945_3.jpg,missing_part
9bd6e71a467bf3bb06ffc1c810d3ccb5,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-085539_4.jpg,missing_part
e3448ea3144600ec0bf5f761e129174f,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-110913_8.jpg,missing_part
66bfdc79295c2d24ce36a82187224c07,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-110716_4.jpg,missing_part
fd721bc86d31800dbb9af19e9eac59c5,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143252_9.jpg,missing_part
5420181b28681b3770cfc09ae8245bd6,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143429_57.jpg,missing_part
5a958ae46e6ea1062a9f7806d3a7a447,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110422_13.jpg,missing_part
795de731b4a68aa939fdc963b2ce194c,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-085531_0.jpg,missing_part
fe2fba01eb89e60b957a5290f25e9b3c,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-110844_0.jpg,missing_part
ca76c23e7f5b06f49cfbdf11f43e9e7b,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-105857_5.jpg,missing_part
990ba2f14d0f4da3edc4e5b9b897326b,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143254_10.jpg,missing_part
a848fe5816c147637523ee9d1aeaed86,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143409_47.jpg,missing_part
a2d3deecba431b68cef5e9b1a324319e,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143357_41.jpg,missing_part
fbf094f8e01f29a5959d3f6562594727,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110414_6.jpg,missing_part
6eaf2d83e306c1d59825125702fceeea,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110410_2.jpg,missing_part
cec719eaa1a3ee0e1cb6657b43386d18,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250707-163026_3.jpg,missing_part
77b8dfd9371d073faeee4e20e36feb2b,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-110722_7.jpg,missing_part
b3cf58f7d754567c42d1e34d73627b76,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250513-143020_0.jpg,missing_part
d9b3e4c82d425e658627233f67c27e79,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-085533_1.jpg,missing_part
91dcc1fc773cbd9e34c42ed76a25e334,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20240617-224213_5.jpg,missing_part
b0b7b3f3a3bbdc4c00a05d0d6739c427,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20240617-224211_3.jpg,missing_part
46731cb1989cb8272c530bef9ce5d3a7,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250707-163024_1.jpg,missing_part
d35a7cd5c76f88c8342a6f5ae89c9632,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-105134_9.jpg,missing_part
22bab1a3cc9cfd271c945bf8bc3f0864,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143240_3.jpg,missing_part
a558d264c3efa5d522991a49cd26d96f,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250630-095946_21.jpg,missing_part
37be9a2da056b245a5102d59d7d4654d,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20240617-224059_7.jpg,missing_part
88c68ae107faddb16a5ac592110d6d37,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250521-151407_1.jpg,missing_part
7a54c3c337fec89030e6e2dde55f1a3d,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20240617-224219_0.jpg,missing_part
dbf4d92352b6c073a8f806294bb69cb9,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-110714_3.jpg,missing_part
3d14ddca4fc1257526743fdf19fcd2d6,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250630-095106_4.jpg,missing_part
03bb3f60acda5ca0db97addbf9f86c76,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143413_49.jpg,missing_part
5d4aaefbe56f736301498841f742946b,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143339_32.jpg,missing_part
a50af153f16728174edd6e22660c0d0a,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-105126_5.jpg,missing_part
52faa0bede49fc6f0755b54b9c0bc510,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250514-142941_1.jpg,missing_part
73d17f45c8f0e825c6f092b0f38066a1,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250514-143021_6.jpg,missing_part
ae4403f90c29eefb907f5acf27909d6b,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-110905_4.jpg,missing_part
de12d751aeb51c709b27c55894f581de,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250630-095926_2.jpg,missing_part
